label,species,plant_number,leaf_number,area_cm2,std_dev_cm2,x,y,xm,ym,perim,bx,by,width,height,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,ar,round,solidity,x_1,notes,,
MALLAU_P2_R1_W_00002.jpg,MALLAU,2,3,16.33389696,17.84646289,16.03929747,13.20370858,16.04160629,13.20414501,25.62591875,10.07792629,11.36034136,9.744667111,3.480238254,7.406768506,2.807832257,165.5723037,0.312565317,9.899929981,2389,2897,169.8392771,3.070264164,2.637895653,0.379090052,0.802841842,18,,,
MALLAU_P2_R1_W_00002.jpg,MALLAU,2,4,22.28841172,19.04801787,11.4247062,17.00573164,11.42369237,17.00600743,32.94521513,4.501108142,14.13187655,12.57526089,4.4926712,9.607699036,2.953723579,173.9266953,0.258050253,12.82912097,1067,3410,168.5829175,3.319529431,3.252741422,0.307432984,0.790368856,19,,,
MALLAU_P2_R1_W_00002.jpg,MALLAU,2,5,25.23255168,19.79212004,12.97156687,22.0482387,12.97350329,22.0483753,33.2001596,5.39120544,20.38786846,13.51597984,3.3157179,10.48851768,3.06307179,177.4541467,0.287667429,13.54964158,1280,5007,175.4822678,3.290713993,3.424182779,0.292040485,0.844939056,20,,,
MALLAU_P3_R1_W_00002.jpg,MALLAU,3,1,8.468608802,12.04410114,14.95576565,4.087509248,14.95403547,4.086878242,17.23726837,12.06482595,3.003551075,6.428949211,2.286411071,5.244134421,2.056119609,168.6483454,0.358166571,6.645021889,2861,732,165.0638968,2.229484865,2.550500661,0.392079883,0.875097461,21,,,
MALLAU_P3_R1_W_00002.jpg,MALLAU,3,2,10.1669396,12.58060062,10.8295318,8.329151427,10.82855744,8.328847952,17.32834868,7.766204394,7.162963097,6.618780388,2.362343542,5.749716656,2.251406515,179.245677,0.425486466,6.619124525,1841,1949,179.4157421,2.354892513,2.553833178,0.391568255,0.908905933,23,,,
MALLAU_P3_R1_W_00002.jpg,MALLAU,3,3,6.357653882,18.88338251,15.94950022,13.8208405,15.94996499,13.82117445,14.70378762,13.3345856,12.5879163,5.395423911,2.286411071,4.675680057,1.731259675,14.15220064,0.369528809,5.602797597,3161,3359,15.63726147,1.829527343,2.700738731,0.370269063,0.863800886,24,,,
MALLAU_P3_R1_W_00002.jpg,MALLAU,3,4,6.87059121,8.152203069,10.95789667,19.90461799,10.95718361,19.90485646,15.35659321,9.044400989,17.78085362,3.93583308,3.809278961,4.313295892,2.028126204,46.77679723,0.36611221,5.348571588,2145,5099,43.01845875,2.193666921,2.126739394,0.470203356,0.872149064,25,,,
MALLAU_P3_R1_W_00002.jpg,MALLAU,3,5,5.030768441,11.38855473,14.01979375,22.7685867,14.01770902,22.76852245,12.85809686,11.61344959,21.90651788,5.289962146,1.65785895,4.469316789,1.433188476,9.448186388,0.382376159,5.326184595,2753,5504,6.685976823,1.488863463,3.118443152,0.320672833,0.90952934,26,,,
MALLAU_P4_R1_W_00001.jpg,MALLAU,4,1,28.08262466,27.23767771,14.12507617,2.760036755,14.14878332,2.758630329,28.56104112,8.622553928,0.776198592,10.60945359,4.045513316,9.349178845,3.824497191,1.71931601,0.432612925,10.61086328,2044,827,179.0660362,3.875116159,2.444551108,0.409073059,0.923418158,35,,,
MALLAU_P4_R1_W_00001.jpg,MALLAU,4,2,37.8560169,17.58926581,10.47745875,8.652475357,10.48703085,8.653881192,32.256996,4.657191554,5.808834031,11.44892924,5.184500381,9.916749135,4.860441366,169.5719896,0.457190229,11.55944082,1104,1935,172.0709761,5.058094016,2.040298069,0.490124465,0.939784846,36,,,
MALLAU_P4_R1_W_00001.jpg,MALLAU,4,3,31.09851605,20.89102345,15.82372453,15.11750854,15.84017684,15.12141445,27.80443589,10.88365418,12.72712583,9.664516169,4.728905555,8.90210007,4.447923536,171.0173412,0.505500225,9.755994699,2583,3384,171.6211375,4.597115473,2.001405824,0.499648791,0.950627791,38,,,
MALLAU_P4_R1_W_00001.jpg,MALLAU,4,4,15.18073114,39.62802468,8.589229634,19.15468641,8.610552454,19.15972037,22.10345683,4.167848963,17.62477021,8.162740632,3.003551075,6.913082499,2.795960731,174.0307648,0.390465038,8.214380542,988,4434,173.5720759,2.910625685,2.47252489,0.404444867,0.9145454,39,,,
MALLAU_P4_R1_W_00001.jpg,MALLAU,4,5,36.58080957,25.91460397,15.26111477,24.24086142,15.27357291,24.24576876,32.4856715,8.854569812,21.52263706,12.11122912,5.214029675,10.21318191,4.560393982,166.8275455,0.435591584,12.40942202,2104,5263,166.9747258,4.723889565,2.23953938,0.446520391,0.911947399,40,,,
MALLAU_P5_R1_W_00001.jpg,MALLAU,5,1,9.383315004,19.01036697,16.68531236,6.394136896,16.68463164,6.392441305,19.77546065,13.95470078,5.239340498,5.602128971,2.303284953,5.179230339,2.306753502,179.8669358,0.301517791,5.602764247,3308,1513,179.137177,2.275515429,2.245246549,0.445385386,0.943558561,42,,,
MALLAU_P5_R1_W_00001.jpg,MALLAU,5,2,13.5196819,15.46590975,8.752164866,9.279835812,8.748450442,9.278756014,21.59662828,5.669624501,7.60168404,6.530192505,3.218693076,5.629279057,3.057903766,2.789003831,0.364254085,6.557225509,1344,2293,5.204440402,3.207928538,1.840894772,0.543214102,0.931455607,44,,,
MALLAU_P5_R1_W_00001.jpg,MALLAU,5,3,13.54829706,13.66303905,15.87147777,13.73583763,15.86809949,13.73517207,26.52523703,12.52463924,12.07326289,7.504659216,3.2440039,6.578414811,2.622246859,14.08718933,0.241978081,7.623612104,2969,3514,10.1347036,2.763507396,2.508693943,0.39861379,0.890482323,45,,,
MALLAU_P5_R1_W_00001.jpg,MALLAU,5,4,7.356301431,14.58619108,8.081816746,17.7408366,8.080129502,17.7394415,14.76993848,6.264428857,16.16517938,4.661410025,3.134323664,4.29559844,2.180449131,147.0291032,0.423752241,5.073901326,1501,3902,154.542799,2.122297546,1.970052123,0.507600783,0.893411152,46,,,
MALLAU_P5_R1_W_00001.jpg,MALLAU,5,5,7.400523234,13.80823614,14.76053741,22.48223691,14.75849212,22.48126815,14.21918153,12.54151313,21.38342753,4.821711908,2.214697071,4.426905502,2.12849333,173.4165399,0.459963207,4.91101369,2973,5267,169.0568482,2.15064466,2.079830573,0.480808395,0.921238449,47,,,
MALLAU_P6_R1_W_00001.jpg,MALLAU,6,1,17.73627089,16.35322203,15.72660419,4.660191984,15.72601802,4.66006705,26.28952436,9.719356287,3.096357428,10.54617653,2.965584839,8.388442877,2.692099333,176.8036926,0.322482922,10.55316085,2304,960,177.915354,2.958507508,3.1159485,0.320929566,0.843266623,48,,,
MALLAU_P6_R1_W_00001.jpg,MALLAU,6,2,11.57684102,16.04846441,6.224015292,10.0311087,6.225711364,10.03123546,20.64551413,1.38365836,8.900972989,8.474907457,2.290629542,6.826995235,2.159089216,179.0411057,0.341309619,8.476587119,328,2349,178.8593686,2.267556574,3.16197922,0.316257613,0.8777781,49,,,
MALLAU_P6_R1_W_00001.jpg,MALLAU,6,3,13.64131411,15.93179544,16.64183871,14.5072822,16.64464235,14.50718754,21.71057326,11.46158465,13.22068689,9.035964048,2.581704014,7.250435825,2.395533314,176.528707,0.363683411,9.056929669,2717,3404,176.1007165,2.574942547,3.026647879,0.330398527,0.850127537,51,,,
MALLAU_P6_R1_W_00001.jpg,MALLAU,6,4,12.7534969,19.35529697,6.727223219,19.29545594,6.729674108,19.2951789,21.02251727,1.889874834,18.02552492,8.339916397,2.636544132,6.776055188,2.396417404,3.06648589,0.362634993,8.342374142,448,4543,1.390823071,2.577764491,2.82757719,0.353659664,0.876945893,52,,,
MALLAU_P6_R1_W_00001.jpg,MALLAU,6,5,12.65151092,16.25029133,15.67390391,24.65658121,15.67592873,24.65606508,21.58938536,10.52930264,23.25642848,8.938939224,2.632325661,6.899905137,2.334583401,173.0679635,0.341092132,8.999951585,2496,5764,173.3246797,2.617790513,2.955518802,0.338350072,0.851797315,53,,,
MALLAU_P7_R1_W_00001.jpg,MALLAU,7,1,16.10018873,9.806420437,15.82945566,2.574275574,15.83070832,2.5735788,25.46447277,9.681390052,1.286633536,10.58836123,2.590140955,8.37527058,2.447610113,0.487999371,0.312012112,10.58869736,2295,618,179.5434696,2.587379658,3.421815645,0.292242512,0.855302639,55,,,
MALLAU_P7_R1_W_00001.jpg,MALLAU,7,2,19.91159211,12.05921119,7.117914616,5.315085819,7.119589961,5.314804224,28.14499674,0.75932471,3.944270021,11.46158465,2.779972132,9.532161433,2.659651397,178.7009095,0.315873684,11.49480064,180,1098,175.6432247,2.779972132,3.583989031,0.279018711,0.891887766,56,,,
MALLAU_P7_R1_W_00001.jpg,MALLAU,7,3,14.26130913,12.03471094,17.31029331,14.52711606,17.30937764,14.52688039,23.54045632,11.65985277,13.22912384,9.440937227,2.509990013,7.535732028,2.40959507,178.3730605,0.323399618,9.459833576,2764,3350,175.3191096,2.509990013,3.127385229,0.319755939,0.861382824,58,,,
MALLAU_P7_R1_W_00001.jpg,MALLAU,7,4,23.82834648,13.36977218,6.587454617,2.217629445,6.589197425,2.216496678,29.93155843,0,0.489412241,11.83449428,3.236027491,9.842238828,3.082549972,175.2406886,0.334229755,11.90747801,0,359,173.6530826,3.152451508,3.192888653,0.313196014,0.883815682,57,,,
MALLAU_P7_R1_W_00001.jpg,MALLAU,7,5,28.58582785,12.94907633,15.81169632,20.33962457,15.81317179,20.33954856,34.93357848,7.508877687,18.4304981,14.02219631,3.653195549,10.90163184,3.338638377,176.4602216,0.29435708,14.05343454,1780,4780,176.1790609,3.618561604,3.265292797,0.30625125,0.862277121,59,,,
MALLAU_P8_R1_W_00001.jpg,MALLAU,8,1,12.19788597,12.71692738,16.46032516,4.440002033,16.46180951,4.439833378,21.03091159,11.92983489,3.066828134,7.913850866,2.893870839,6.213082747,2.499698043,13.08324704,0.346559843,8.120966805,2828,1291,12.96784724,2.672142674,2.485533309,0.402328143,0.869895954,60,,,
MALLAU_P8_R1_W_00001.jpg,MALLAU,8,2,12.52220886,11.60327171,5.658754526,7.334965127,5.659360888,7.334976868,20.27437911,1.282415066,5.741338501,7.757767453,2.990895663,6.007095317,2.65415657,169.0830389,0.382820936,7.91156703,304,1573,168.6840761,2.867629588,2.263278431,0.441836933,0.860031447,61,,,
MALLAU_P8_R1_W_00001.jpg,MALLAU,8,3,8.483717176,10.18000513,15.61132073,14.50539958,15.610576,14.50535165,17.78493695,11.44892924,13.4358289,7.230458627,2.130327658,5.504658533,1.962302317,178.4681987,0.337047714,7.244798037,2714,3356,176.3945308,2.130327658,2.805204113,0.356480299,0.833784125,63,,,
MALLAU_P8_R1_W_00001.jpg,MALLAU,8,4,15.16780419,9.25945223,5.019881036,2.667123689,5.021167045,2.6672929,22.82893345,0,1.063205903,9.00349761,3.02929301,6.974611328,2.768935384,174.2694361,0.365730629,9.093801233,0,418,171.9187688,3.02929301,2.518878327,0.397002106,0.855391111,62,,,
MALLAU_P8_R1_W_00001.jpg,MALLAU,8,5,7.854682044,12.39886781,15.85481048,25.12468613,15.85646758,25.12467355,16.32531599,12.38964818,23.90185448,6.192714856,2.244226365,4.887172994,2.046355184,176.0159616,0.370352501,6.19659877,2937,5932,177.9712974,2.244226365,2.388233007,0.418719613,0.853160505,64,,,
MALLAU_P9_R1_W_00004.jpg,MALLAU,9,1,15.3084494,9.608025603,14.98114472,1.983405689,14.98196328,1.983198338,20.56357323,10.92583888,0.421847061,7.213584744,3.235566958,6.164499509,3.161866282,4.112632988,0.454929294,7.265050282,2592,651,8.784103132,3.235566958,1.949639536,0.512915327,0.892055945,65,,,
MALLAU_P9_R1_W_00004.jpg,MALLAU,9,2,12.77568788,8.63411031,8.077496934,7.202802347,8.077795385,7.20287671,22.42720406,3.138542134,5.775086266,8.740671105,2.775753662,7.08192619,2.296904907,169.37529,0.319186039,8.933828417,744,1482,168.0639671,2.578957487,3.083247447,0.324333359,0.832159135,66,,,
MALLAU_P9_R1_W_00004.jpg,MALLAU,9,3,18.84315063,9.736572945,15.74578657,11.85111331,15.74536851,11.85120608,23.34996163,11.32659359,9.980901465,8.145866749,3.627884725,6.974473055,3.439950853,175.4133042,0.434301212,8.198087265,2685,2686,173.529576,3.619481975,2.027492064,0.49322018,0.906591003,68,,,
MALLAU_P9_R1_W_00004.jpg,MALLAU,9,4,24.26113124,10.12085432,10.68084542,17.94395941,10.68326909,17.94424966,28.7164735,4.922955203,15.84035714,10.60101665,3.906303786,8.730498218,3.538198041,172.124378,0.369707874,10.7116472,1167,4095,171.7582101,3.869830071,2.467498461,0.405268743,0.876161452,69,,,
MALLAU_P9_R1_W_00004.jpg,MALLAU,9,5,20.88260326,8.682393188,13.8456912,24.03158038,13.84666139,24.03125177,27.2744715,8.28929475,22.21868471,10.2340097,3.58991849,8.181215516,3.249951821,177.6291702,0.352762014,10.23584925,1965,5666,178.9137304,3.519302229,2.5173344,0.397245594,0.868500137,70,,,
MANDEN_P1_R1_W_00001.jpg,MANDEN,1,1,3.044346391,16.77990434,14.78689387,6.069407802,14.78651183,6.067950907,11.67507121,13.93360843,4.332369317,1.805505421,3.695380255,3.522762423,1.100324617,64.55039975,0.2806628,4.034834276,3320,1903,66.32946152,1.146020854,3.201566491,0.312347097,0.933005377,1,,,
MANDEN_P1_R1_W_00001.jpg,MANDEN,1,2,1.930561994,22.25891826,11.52215046,10.11936094,11.52327705,10.12200447,8.123349666,10.41540394,8.580369222,1.877219422,2.725132015,2.725404008,0.90190954,120.6248403,0.367640477,3.246920958,2492,2034,123.0706778,0.979389971,3.021815258,0.330926915,0.887469119,3,,,
MANDEN_P1_R1_W_00001.jpg,MANDEN,1,3,2.798982115,26.95088131,15.22860523,13.17692341,15.22934174,13.17734692,10.1890982,12.91695701,12.54151313,4.243781434,1.337255184,3.64624115,0.977383165,13.62368284,0.33879617,4.379032585,3062,3283,14.27720561,1.016266639,3.730615876,0.268052256,0.916622473,4,,,
MANDEN_P1_R1_W_00001.jpg,MANDEN,1,4,2.313787964,24.76383718,10.75645728,17.43792615,10.75658727,17.43841284,8.534185789,9.145644284,16.46890926,3.075265075,1.72957295,2.946564835,0.999810457,153.9025044,0.399217192,3.416588803,2170,3918,153.6880484,1.052541267,2.947123442,0.339313917,0.930216419,5,,,
MANDEN_P1_R1_W_00001.jpg,MANDEN,1,5,2.422447252,14.78231853,14.98762236,18.97686206,14.98765488,18.97704256,8.294983591,13.68471866,17.94537398,2.307503424,2.311721895,2.682159221,1.149952475,48.09744774,0.442418349,3.120122997,3244,4791,45,1.215880662,2.332408755,0.428741316,0.920504723,6,,,
MANDEN_P2_R1_W_00001.jpg,MANDEN,2,1,2.564419705,18.44554725,15.85670075,6.932727677,15.85855732,6.932567261,8.466908488,14.01375937,6.319268975,3.370558018,1.248667301,2.875104399,1.135652875,8.776622125,0.449520226,3.405894526,3322,1700,8.26057071,1.198030457,2.531675358,0.394995352,0.930679385,9,,,
MANDEN_P2_R1_W_00001.jpg,MANDEN,2,2,2.203384717,21.94629516,10.471879,9.712485945,10.47387011,9.712623633,7.293119955,8.896754518,9.11611499,2.965584839,1.168516359,2.569626166,1.091768363,175.1227026,0.520563224,2.972779915,2109,2288,176.0128593,1.149162341,2.353636771,0.424874395,0.94689186,10,,,
MANDEN_P2_R1_W_00001.jpg,MANDEN,2,3,1.79396378,24.70161301,15.63806049,14.32453114,15.64332216,14.32405155,7.736256292,13.80283584,13.81970972,3.197600723,0.97024824,2.599081463,0.878828024,4.772340519,0.376670698,3.199940061,3272,3403,2.19098631,0.945446407,2.957440356,0.338130234,0.903016025,11,,,
MANDEN_P2_R1_W_00001.jpg,MANDEN,2,4,1.448855759,24.90245662,9.89157667,17.76118828,9.893240926,17.76094743,6.360259661,8.559276869,17.27885562,2.480460719,0.936500476,2.066310485,0.89277021,2.310649573,0.450075448,2.484131229,2029,4243,3.11506476,0.932591388,2.314493093,0.432060049,0.926720164,12,,,
MANDEN_P2_R1_W_00001.jpg,MANDEN,2,5,1.873064752,20.21992907,15.94635847,19.92338731,15.94947954,19.92298293,7.788925085,14.11500266,19.41340175,3.18072684,1.029306829,2.605902203,0.915176367,6.217134323,0.387978448,3.200874206,3346,4756,6.431918283,0.983329124,2.847431703,0.351193674,0.917015159,13,,,
MANDEN_P3_R1_W_00001.jpg,MANDEN,3,1,3.759404942,14.60203972,17.77893916,3.808890933,17.77954525,3.808732352,10.13084496,15.65052597,2.940274016,3.79662355,1.687388244,3.423002744,1.398369617,17.03048183,0.460296459,3.994060806,3710,1068,18.09048937,1.474943352,2.447852629,0.408521325,0.945255066,14,,,
MANDEN_P3_R1_W_00001.jpg,MANDEN,3,2,2.427216444,17.97335713,12.90078989,6.578596947,12.90028035,6.578769727,8.77875421,11.03551912,5.948043561,3.366339547,1.231793418,2.952263635,1.046799454,13.22699469,0.395778857,3.443646882,2616,1651,12.16338649,1.128161331,2.820276248,0.354575195,0.944226955,15,,,
MANDEN_P3_R1_W_00001.jpg,MANDEN,3,3,2.199327344,15.6287654,15.81338058,12.43654119,15.81268159,12.43648538,7.700915491,14.12343961,11.86655783,3.18072684,1.130550124,2.732060543,1.024966505,175.3470996,0.466031232,3.180827545,3348,2967,0.455924962,1.086192731,2.665512024,0.375162442,0.947013118,17,,,
MANDEN_P3_R1_W_00001.jpg,MANDEN,3,4,2.544595524,21.10198312,11.11886381,15.675757,11.12070708,15.67580763,8.879573527,9.230013696,15.1147802,3.526641431,1.109457771,3.056989721,1.059826804,1.370351832,0.405550002,3.53009374,2188,3690,177.4658358,1.109457771,2.88442386,0.346689685,0.933501766,18,,,
MANDEN_P3_R1_W_00001.jpg,MANDEN,3,5,2.035679979,16.46641045,15.6929644,19.38565231,15.6932379,19.38557449,8.283942522,13.81970972,18.88609292,3.256659311,1.016651417,2.792252063,0.928250097,0.605393565,0.372773658,3.25981617,3276,4551,177.4782403,1.016651417,3.008081627,0.332437787,0.882532653,19,,,
MANDEN_P4_R1_W_00001.jpg,MANDEN,4,1,2.553368703,18.10523351,15.97762746,10.90698862,15.97593083,10.9056094,9.576405215,15.16962032,9.073930284,1.653640479,3.155416017,3.093259563,1.051011058,114.4378155,0.349879394,3.429805991,3627,2153,114.6422496,1.110763141,2.943127515,0.339774609,0.929851564,20,,,
MANDEN_P4_R1_W_00001.jpg,MANDEN,4,2,1.913602888,17.3132267,12.03639788,10.66321989,12.03808082,10.66302127,7.561448775,10.28884982,10.1622957,3.218693076,0.96602977,2.782521885,0.875635474,6.28716534,0.42058294,3.240515889,2439,2584,6.653190303,0.939631688,3.177717175,0.314691316,0.949657124,21,,,
MANDEN_P4_R1_W_00001.jpg,MANDEN,4,3,1.996992574,11.58253227,16.46816663,14.79442433,16.46840723,14.79412051,7.738890551,15.30039291,13.84502054,2.214697071,2.2104786,2.65454635,0.957847248,42.1918595,0.419014358,3.108282965,3627,3800,44.56011782,1.04277327,2.771367101,0.360832746,0.933656702,24,,,
MANDEN_P4_R1_W_00001.jpg,MANDEN,4,4,1.969000262,16.37217258,11.31345329,16.26307534,11.31495336,16.26297284,7.318576264,9.588583698,15.71380303,3.045735781,1.020869888,2.605205528,0.962307568,2.035381464,0.461957936,3.052741953,2273,3904,3.882541125,1.016735505,2.7072483,0.369378753,0.935090618,25,,,
MANDEN_P4_R1_W_00001.jpg,MANDEN,4,5,1.642292782,15.22128691,16.93413963,20.54866943,16.9350115,20.54823835,7.028722288,15.28773749,20.07148317,2.89808931,0.890097299,2.619643957,0.798212333,9.183286564,0.417741556,2.946428841,3624,4954,10.39289216,0.85239436,3.281888602,0.304702603,0.948678807,26,,,
MANDEN_P5_R1_W_00001.jpg,MANDEN,5,1,2.933533848,8.232628331,14.90645299,7.128753825,14.90701307,7.128489822,9.062042773,12.95070478,6.260210386,3.543515313,1.691606715,3.323967328,1.123684721,24.5751675,0.448899118,3.859718496,3071,1876,23.51105005,1.17235541,2.958096043,0.338055285,0.954116493,28,,,
MANDEN_P5_R1_W_00001.jpg,MANDEN,5,2,2.54461332,11.23273843,8.432037521,9.608852843,8.43281459,9.609013665,8.057810888,6.6314358,9.019090166,3.370558018,1.181171771,3.036048347,1.067144503,171.5470649,0.492490116,3.39633258,1572,2209,172.9367723,1.127732162,2.845020836,0.351491275,0.958108869,29,,,
MANDEN_P5_R1_W_00001.jpg,MANDEN,5,3,2.375609511,14.31456012,14.8820484,13.87005077,14.88272293,13.87002418,8.102218357,13.06038501,13.25021619,3.24822237,1.282415066,2.756589592,1.097268879,163.3960882,0.454754529,3.371336682,3096,3186,164.4682137,1.195825297,2.512227991,0.398053044,0.920607555,31,,,
MANDEN_P5_R1_W_00001.jpg,MANDEN,5,4,2.813876944,12.59990883,7.453409946,16.842926,7.454884788,16.84319717,9.196506981,5.500885676,16.13565009,3.636321666,1.438498478,3.300114342,1.08564099,162.1427791,0.418089399,3.786166089,1304,3875,163.8266148,1.125020132,3.039784214,0.32897072,0.943803794,32,,,
MANDEN_P5_R1_W_00001.jpg,MANDEN,5,5,2.014912637,16.65358522,14.32296578,20.50951482,14.32415222,20.50935344,7.586293009,12.68494113,19.95336599,3.020424957,1.130550124,2.643521982,0.970472902,166.4858579,0.439953583,3.120884316,3008,4747,165.1184703,1.040270433,2.723952392,0.367113611,0.924007247,33,,,
MANDEN_P6_R1_W_00001.jpg,MANDEN,6,1,2.477292965,19.25134936,17.05605988,5.783241373,17.05787624,5.783961006,9.106565597,14.96291526,5.268869793,3.72912802,1.084146947,3.29519981,0.957206709,172.8281518,0.375385932,3.739195335,3547,1368,175.794643,1.041400535,3.442516416,0.29048518,0.909274391,34,,,
MANDEN_P6_R1_W_00001.jpg,MANDEN,6,2,1.594725426,20.46587469,8.987929388,9.707498541,8.987986709,9.70752656,6.957804806,7.331701921,9.276416873,2.936055545,0.852131063,2.62498296,0.77351644,3.657340306,0.413953254,2.944879255,1738,2334,4.436474486,0.844421834,3.393571,0.294674843,0.933056375,36,,,
MANDEN_P6_R1_W_00001.jpg,MANDEN,6,3,2.448802379,16.70357686,17.77237888,12.36930162,17.77285066,12.36923479,9.095379041,15.5745935,11.86655783,3.805060491,1.029306829,3.276148733,0.95170039,177.1932844,0.371982062,3.810444352,3692,2890,176.9538739,1.029306829,3.442416088,0.290493646,0.924114218,37,,,
MANDEN_P6_R1_W_00001.jpg,MANDEN,6,4,2.751361373,17.34902452,10.03312857,16.10513031,10.03400578,16.10502652,9.616700743,7.778859806,15.56615655,4.00754708,1.063054594,3.529688021,0.992479245,1.66038861,0.37385681,4.008934495,1844,3820,1.507435759,1.063054594,3.556435098,0.281180444,0.933375995,38,,,
MANDEN_P6_R1_W_00001.jpg,MANDEN,6,5,2.416129851,19.61309877,17.39308548,19.09518207,17.39316447,19.09513536,8.204031115,15.4733502,18.58658151,3.416961195,1.041962241,3.100634999,0.992155501,178.8906086,0.451102815,3.417127846,3668,4509,0.565865843,1.041962241,3.125150236,0.319984617,0.95851012,39,,,
SALAPI_P10_R1_W_00001.jpg,SALAPI,10,1,3.668594535,23.54643374,16.36053948,5.998883802,16.36590002,6.000439864,11.56964323,13.74799572,5.184500381,4.517982024,1.619892715,3.86554767,1.208366843,166.6997953,0.344405156,4.631967174,3260,1247,166.5712437,1.324018722,3.198985218,0.312599131,0.887022934,1,,,
SALAPI_P10_R1_W_00001.jpg,SALAPI,10,2,3.950528551,44.5646221,11.04016476,8.100880681,11.05264569,8.099552133,12.73828377,8.183832985,7.378105098,5.146534145,1.371002948,4.126669177,1.218893243,179.3842332,0.305944908,5.148651589,1940,1948,178.3567193,1.371002948,3.38558705,0.29536975,0.881746525,3,,,
SALAPI_P10_R1_W_00001.jpg,SALAPI,10,3,3.885557201,25.57585039,16.02557592,12.6731827,16.03379811,12.67441837,11.6358367,13.27130854,11.97201959,4.855459673,1.45115389,4.024464573,1.22929274,171.3085678,0.360635052,4.893311354,3146,2904,172.8688571,1.365837451,3.273804881,0.305454979,0.887218839,4,,,
SALAPI_P10_R1_W_00001.jpg,SALAPI,10,4,4.197209693,64.04046415,9.102143678,17.3660168,9.144610658,17.37307948,12.50105598,6.268647327,16.63342962,4.935610615,1.463809302,4.077455799,1.310634283,171.1083411,0.337502607,5.018251574,1486,4018,169.5874548,1.434644551,3.111055351,0.321434332,0.892124156,5,,,
SALAPI_P10_R1_W_00001.jpg,SALAPI,10,5,4.364184816,27.25338735,15.97145942,21.81566084,15.97678798,21.8197778,12.56369965,13.52441678,20.09679399,4.159412022,3.028861898,4.093377123,1.35747392,144.0024931,0.347438472,5.045714091,3208,4791,145.35332,1.540806702,3.015437029,0.331626889,0.871913748,6,,,
SALAPI_P1_R1_W_00002.jpg,SALAPI,1,1,8.02338333,16.09328402,17.53333074,3.758312429,17.53037617,3.755644325,16.45561833,15.57037502,2.012210481,4.374554023,3.94005155,4.736983133,2.156581236,138.9896747,0.3723394,5.759615279,3716,480,137.5230653,2.319663284,2.19652432,0.455264707,0.891204205,8,,,
SALAPI_P1_R1_W_00002.jpg,SALAPI,1,2,7.220094718,21.67553246,7.875720882,8.272530476,7.881437439,8.271871471,14.59160613,4.876552026,7.154526156,5.315272969,2.202041659,4.447040855,2.067197134,2.56064473,0.426134369,5.321912913,1156,2015,2.862405226,2.198026054,2.151241786,0.464847795,0.914281207,10,,,
SALAPI_P1_R1_W_00002.jpg,SALAPI,1,3,9.580346717,18.94780822,16.66697777,13.5022438,16.67642367,13.50496132,17.79755857,13.16162831,12.11544759,6.066160738,2.809501427,5.243255599,2.326431749,159.2305554,0.380075809,6.395560395,3124,2937,160.9435944,2.617896703,2.25377581,0.443699855,0.89934682,11,,,
SALAPI_P1_R1_W_00002.jpg,SALAPI,1,4,8.280901928,19.59441133,10.71135542,18.17878199,10.71617864,18.17909287,15.78364336,7.424508275,16.99621809,5.94382509,2.332814248,4.908914601,2.147841765,179.9021407,0.417708187,5.944916284,1760,4284,178.9022025,2.328332104,2.285510358,0.437539036,0.911962356,12,,,
SALAPI_P1_R1_W_00002.jpg,SALAPI,1,5,8.390984856,18.87595904,15.94078759,22.7051225,15.94806858,22.70349611,16.20524206,12.6596303,21.48045235,5.829926384,2.476242248,4.855939343,2.200137395,13.29595073,0.401524229,5.963920918,3001,5548,12.16835106,2.36200502,2.207107316,0.453081729,0.899511445,13,,,
SALAPI_P2_R1_W_00002.jpg,SALAPI,2,1,11.19176432,37.76961854,17.69989041,6.976031698,17.74042164,6.982681472,21.45423634,12.70181501,5.808834031,8.441159692,2.400309777,6.926141339,2.057393317,170.5945404,0.305550008,8.57077067,3011,1444,170.0230589,2.280817923,3.366464391,0.29704755,0.874235282,16,,,
SALAPI_P2_R1_W_00002.jpg,SALAPI,2,2,7.429618867,32.03150702,8.392423464,8.532712195,8.401452984,8.531777823,17.97550955,4.387209435,7.428726745,6.901417919,2.164075423,5.42599391,1.743401246,169.9680886,0.288944199,6.933124147,1040,1987,174.5183529,1.989173718,3.112303562,0.321305419,0.822521526,17,,,
SALAPI_P2_R1_W_00002.jpg,SALAPI,2,3,12.19795715,40.88982313,15.29540433,14.96100154,15.35598517,14.97223274,22.74462175,10.32681606,13.60456772,8.538184516,2.775753662,7.108618327,2.184801701,167.3322915,0.296305375,8.726123395,2448,3301,168.0870907,2.395084005,3.253667517,0.307345478,0.869583199,18,,,
SALAPI_P2_R1_W_00002.jpg,SALAPI,2,4,6.223191127,42.16027097,7.011341271,18.22886545,7.009112345,18.22771974,15.68514968,3.459145901,16.83591621,5.990228267,2.493116131,4.847817581,1.634470131,161.7279402,0.317867165,6.271163427,828,4005,161.7722462,1.810337719,2.965987257,0.337155865,0.837669322,19,,,
